  59659.00,   2151.00,      4.00,   2151.00
  59659.00,   2178.00,      8.00,   2178.00
  59659.00,   2177.00,      4.00,   2177.00
  59659.00,   2173.00,      8.00,   2173.00
  59659.00,   2152.00,      2.00,   2152.00
  59659.00,   2169.00,      2.00,   2169.00
  59659.00,   2164.00,      4.00,   2164.00
  59598.00,   2199.00,      6.00,   2199.00
  59659.00,   2158.00,      2.00,   2158.00
  59598.00,   2156.00,      6.00,   2156.00
