  45634.00,   8387.00,      1.00,   8387.00
  45496.00,   8580.00,      9.00,   8580.00
