  27258.00,  54270.00,      4.00,  54270.00
  27946.00,  53752.00,      7.00,  53752.00
  27468.00,  52591.00,      4.00,  52591.00
  27468.00,  54686.00,      6.00,  54686.00
  27468.00,  53450.00,      6.00,  53450.00
  27468.00,  54510.00,      5.00,  54510.00
  27468.00,  54328.00,      6.00,  54328.00
  27468.00,  53447.00,      8.00,  53447.00
  27468.00,  52767.00,      8.00,  52767.00
  28232.00,  54621.00,      9.00,  54621.00
  27468.00,  54196.00,      5.00,  54196.00
  27006.00,  54144.00,      7.00,  54144.00
  27584.00,  53342.00,      7.00,  53342.00
  27584.00,  54691.00,      7.00,  54691.00
