   8272.00,   1224.00,      4.00,   1224.00
   8272.00,   1057.00,      6.00,   1057.00
   8272.00,   1043.00,      4.00,   1043.00
   8272.00,   1147.00,      8.00,   1147.00
   8272.00,    997.00,      6.00,    997.00
   8272.00,   1112.00,      6.00,   1112.00
   8272.00,    987.00,      8.00,    987.00
   7795.00,   1045.00,      6.00,   1045.00
   8031.00,    859.00,      2.00,    859.00
   8031.00,    878.00,      4.00,    878.00
   8031.00,    983.00,      2.00,    983.00
   8031.00,   1309.00,      2.00,   1309.00
   7795.00,   1158.00,      6.00,   1158.00
   7795.00,   1159.00,      6.00,   1159.00
   8031.00,   1122.00,      6.00,   1122.00
   8031.00,    894.00,      6.00,    894.00
   8031.00,    977.00,      6.00,    977.00
   8031.00,   1109.00,     10.00,   1109.00
   8031.00,   1139.00,      6.00,   1139.00
