  67542.00,  41573.00,      6.00,  41573.00
  67386.00,  41573.00,      6.00,  41573.00
  67385.00,  41573.00,      6.00,  41573.00
  67385.00,  44694.00,      8.00,  44694.00
  67542.00,  44972.00,      6.00,  44972.00
  67385.00,  44972.00,      5.00,  44972.00
  67542.00,  41566.00,      7.00,  41566.00
  67542.00,  42015.00,      5.00,  42015.00
  67542.00,  44022.00,      6.00,  44022.00
  67385.00,  44022.00,      7.00,  44022.00
  67385.00,  42718.00,      6.00,  42718.00
  67542.00,  42197.00,      7.00,  42197.00
  67542.00,  42002.00,      4.00,  42002.00
  67542.00,  42011.00,      6.00,  42011.00
  67542.00,  42418.00,      8.00,  42418.00
  67385.00,  42632.00,      8.00,  42632.00
  67542.00,  45081.00,      6.00,  45081.00
  67385.00,  45081.00,      4.00,  45081.00
  67542.00,  42738.00,      8.00,  42738.00
  67542.00,  43928.00,      3.00,  43928.00
  67385.00,  43928.00,      3.00,  43928.00
  67385.00,  42217.00,     10.00,  42217.00
  67385.00,  44657.00,      8.00,  44657.00
  67542.00,  41863.00,      8.00,  41863.00
  67542.00,  44555.00,      8.00,  44555.00
  67385.00,  44555.00,      9.00,  44555.00
  67385.00,  44849.00,      8.00,  44849.00
  67542.00,  43936.00,      7.00,  43936.00
  67542.00,  42723.00,      7.00,  42723.00
  67385.00,  42723.00,      6.00,  42723.00
  67542.00,  43921.00,      8.00,  43921.00
  67385.00,  43921.00,      7.00,  43921.00
  67542.00,  44004.00,      6.00,  44004.00
  67385.00,  44004.00,      4.00,  44004.00
  65692.00,  44004.00,      7.00,  44004.00
  67542.00,  44197.00,      7.00,  44197.00
  67542.00,  44397.00,      4.00,  44397.00
  67385.00,  44397.00,      5.00,  44397.00
  67542.00,  44731.00,      4.00,  44731.00
  67542.00,  44759.00,      3.00,  44759.00
  67385.00,  44759.00,      3.00,  44759.00
  67542.00,  44828.00,      6.00,  44828.00
  67385.00,  44828.00,      7.00,  44828.00
  67542.00,  44974.00,      9.00,  44974.00
  67542.00,  42734.00,      5.00,  42734.00
  67385.00,  42734.00,      5.00,  42734.00
  67385.00,  43869.00,      7.00,  43869.00
  67542.00,  43396.00,      9.00,  43396.00
  67385.00,  43396.00,      7.00,  43396.00
  67542.00,  45028.00,      8.00,  45028.00
  67542.00,  43919.00,      1.00,  43919.00
  67385.00,  43919.00,      2.00,  43919.00
  67542.00,  45074.00,      6.00,  45074.00
  67385.00,  45074.00,      5.00,  45074.00
  67542.00,  45208.00,      5.00,  45208.00
  67385.00,  45208.00,      4.00,  45208.00
  67385.00,  41585.00,      8.00,  41585.00
  67385.00,  43460.00,      8.00,  43460.00
  65692.00,  43460.00,      3.00,  43460.00
  67385.00,  44937.00,      8.00,  44937.00
  67542.00,  42004.00,      7.00,  42004.00
  67385.00,  42004.00,      7.00,  42004.00
  67542.00,  42007.00,      4.00,  42007.00
  67385.00,  42007.00,      5.00,  42007.00
  67542.00,  44864.00,      7.00,  44864.00
  67385.00,  44864.00,      7.00,  44864.00
  67542.00,  44929.00,      7.00,  44929.00
  67385.00,  44929.00,      6.00,  44929.00
  67542.00,  44204.00,     10.00,  44204.00
  67385.00,  44204.00,      7.00,  44204.00
  67542.00,  45106.00,      5.00,  45106.00
  67385.00,  45106.00,      5.00,  45106.00
  67542.00,  42732.00,      3.00,  42732.00
  67385.00,  42732.00,      6.00,  42732.00
  67542.00,  44709.00,      5.00,  44709.00
  67542.00,  43871.00,      6.00,  43871.00
  67385.00,  43871.00,      4.00,  43871.00
  67385.00,  44788.00,      8.00,  44788.00
  67385.00,  41831.00,      7.00,  41831.00
  67385.00,  41527.00,      8.00,  41527.00
  67542.00,  42009.00,      3.00,  42009.00
  67385.00,  43558.00,      4.00,  43558.00
  67385.00,  43836.00,      4.00,  43836.00
  67385.00,  43904.00,      3.00,  43904.00
  67542.00,  42728.00,      3.00,  42728.00
  67385.00,  42728.00,      6.00,  42728.00
  67385.00,  44193.00,      5.00,  44193.00
  67542.00,  42725.00,      7.00,  42725.00
  67385.00,  42725.00,      3.00,  42725.00
  67385.00,  43684.00,      6.00,  43684.00
  67542.00,  43917.00,      5.00,  43917.00
  67385.00,  43917.00,      7.00,  43917.00
  67385.00,  43926.00,      5.00,  43926.00
  67542.00,  42730.00,      7.00,  42730.00
  67385.00,  42730.00,      5.00,  42730.00
  67542.00,  44399.00,      3.00,  44399.00
  67385.00,  44399.00,      4.00,  44399.00
  67385.00,  43679.00,      4.00,  43679.00
  67385.00,  43556.00,      4.00,  43556.00
  67542.00,  43987.00,      6.00,  43987.00
  67385.00,  42094.00,     10.00,  42094.00
  68259.00,  42094.00,      6.00,  42094.00
  67542.00,  43930.00,      4.00,  43930.00
  67385.00,  43930.00,      5.00,  43930.00
  67542.00,  44840.00,      5.00,  44840.00
  67385.00,  44840.00,      3.00,  44840.00
  67385.00,  45221.00,      7.00,  45221.00
  67542.00,  43912.00,      3.00,  43912.00
  67385.00,  43912.00,      5.00,  43912.00
  67542.00,  45062.00,      8.00,  45062.00
  67385.00,  45062.00,      5.00,  45062.00
  67385.00,  43333.00,      7.00,  43333.00
  67385.00,  44168.00,      8.00,  44168.00
  67542.00,  42013.00,      4.00,  42013.00
  67542.00,  44613.00,      7.00,  44613.00
  67385.00,  44613.00,      7.00,  44613.00
  67542.00,  43932.00,      5.00,  43932.00
  67385.00,  43376.00,      8.00,  43376.00
  67385.00,  41575.00,      8.00,  41575.00
  67385.00,  42900.00,      6.00,  42900.00
  67542.00,  43419.00,      5.00,  43419.00
  67385.00,  41721.00,      7.00,  41721.00
  67385.00,  43708.00,      8.00,  43708.00
  67542.00,  43914.00,      8.00,  43914.00
  67385.00,  44511.00,      7.00,  44511.00
  65692.00,  42740.00,      5.00,  42740.00
  67385.00,  44633.00,      7.00,  44633.00
  68259.00,  44633.00,      7.00,  44633.00
  67542.00,  43908.00,      6.00,  43908.00
  67385.00,  43910.00,      8.00,  43910.00
  67385.00,  44301.00,      7.00,  44301.00
  68259.00,  42602.00,      9.00,  42602.00
  67385.00,  42681.00,      6.00,  42681.00
  67385.00,  43934.00,      7.00,  43934.00
  67385.00,  44073.00,      6.00,  44073.00
  66892.00,  41699.00,      6.00,  41699.00
